cliente_id,edad,ingreso_mensual,historial_credito_meses,puntuacion_credito,monto_prestamo,plazo_meses,tasa_interes,ratio_deuda_ingreso,empleo_estable,educacion,vivienda,num_dependientes,historial_pagos,accion_legal,default
1,32,4500,24,720,15000,36,8.5,0.35,1,3,1,1,0,0,0
2,45,8000,48,680,30000,60,9.2,0.45,1,4,2,2,0,0,0
3,28,3000,12,560,5000,24,12.0,0.22,0,2,3,0,1,0,1
4,36,5500,36,640,20000,48,10.5,0.4,1,3,1,2,0,0,0
5,52,7200,60,750,25000,48,7.8,0.38,1,4,2,3,0,0,0
6,29,3200,18,580,8000,36,11.5,0.28,0,2,3,1,0,0,0
7,41,6000,42,700,22000,60,9.0,0.42,1,3,1,2,0,0,0
8,33,4200,28,620,12000,36,10.0,0.32,1,3,3,1,1,0,1
9,37,5800,40,660,18000,48,9.8,0.35,1,3,1,2,0,0,0
10,46,7800,50,730,28000,60,8.2,0.41,1,4,2,3,0,0,0
11,27,2800,10,520,6000,30,13.0,0.25,0,2,3,0,2,0,1
12,39,6500,38,680,24000,54,9.5,0.41,1,3,1,2,0,0,0
13,35,5000,32,650,16000,48,9.2,0.36,1,3,3,1,0,0,0
14,48,8500,52,760,32000,60,7.5,0.43,1,4,2,2,0,0,0
15,31,3800,20,600,10000,36,11.0,0.3,0,2,3,1,1,0,0
16,42,6800,45,710,26000,60,8.8,0.43,1,3,1,2,0,0,0
17,26,2500,8,500,5000,24,14.0,0.22,0,1,3,0,1,0,1
18,38,5600,35,670,21000,48,9.5,0.42,1,3,1,2,0,0,0
19,44,7500,47,740,29000,60,8.0,0.42,1,4,2,2,0,0,0
20,30,4000,22,610,13000,42,10.5,0.37,0,2,3,1,1,0,1
21,50,9000,55,770,35000,60,7.2,0.44,1,4,2,3,0,0,0
22,34,4800,30,640,17000,48,9.8,0.4,1,3,3,1,0,0,0
23,25,2700,6,480,4000,24,15.0,0.18,0,1,3,0,2,0,1
24,40,6200,40,690,23000,60,9.0,0.42,1,3,1,2,0,0,0
25,47,8200,49,750,31000,60,7.8,0.43,1,4,2,2,0,0,0
26,28,3300,15,570,7000,36,12.0,0.25,0,2,3,1,1,0,1
27,36,5500,33,660,20000,48,9.5,0.41,1,3,1,2,0,0,0
28,43,7000,44,720,27000,60,8.5,0.44,1,4,1,2,0,0,0
29,32,4200,26,630,15000,36,10.0,0.4,1,3,3,1,1,0,0
30,49,8800,51,760,33000,60,7.5,0.42,1,4,2,3,0,0,0
31,27,2900,11,540,6000,30,13.5,0.24,0,2,3,0,2,0,1
32,35,5200,31,650,19000,48,9.2,0.42,1,3,1,2,0,0,0
33,41,6600,43,700,25000,60,8.8,0.43,1,3,1,2,0,0,0
34,29,3500,16,590,9000,36,11.5,0.28,0,2,3,1,1,0,0
35,37,5900,34,670,21000,48,9.5,0.4,1,3,3,2,0,0,0
36,45,7600,46,730,28000,60,8.2,0.42,1,4,2,2,0,0,0
37,33,4500,27,620,16000,42,10.0,0.4,1,3,3,1,1,0,1
38,51,9200,56,780,36000,60,7.0,0.44,1,4,2,3,0,0,0
39,26,2600,9,510,5000,24,14.5,0.22,0,1,3,0,2,0,1
40,39,6300,37,680,22000,48,9.0,0.39,1,3,1,2,0,0,0